condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves,training_seed
formal_ablation_no_trust_case1,case1,no_trust,48,98448,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,48,98448,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,48,98448,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,49,98449,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,50,98450,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,51,98451,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,52,98452,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,53,98453,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,54,98454,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,55,98455,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,56,98456,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,57,98457,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,58,98458,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,59,98459,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,60,98460,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,61,98461,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,62,98462,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,62,98462,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,62,98462,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,62,98462,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_no_trust_case1,case1,no_trust,62,98462,fixed,9,1,21,,,0.0,,0,8303
